# name: banks_superior_temporal_sulcus_left,caudal_anterior_cingulate_cortex_left,caudal_middle_frontal_gyrus_left,cuneus_left,entorhinal_cortex_left,fusiform_gyrus_left,inferior_parietal_gyrus_left,inferior_temporal_gyrus_left,cingulate_gyrus_isthmus_left,lateral_occipital_cortex_left,lateral_orbitofrontal_cortex_left,lingual_gyrus_left,medial_orbitofrontal_gyrus_left,middle_temporal_gyrus_left,parahippocampal_gyrus_left,paracentral_gyrus_left,inferior_frontal_gyrus_pars_opercularis_left,inferior_frontal_gyrus_pars_orbitalis_left,inferior_frontal_gyrus_pars_triangularis_left,pericalcarine_cortex_left,postcentral_gyrus_left,posterior_cingulate_gyrus_left,precentral_gyrus_left,precuneus_left,rostral_anterior_cingulate_cortex_left,rostral_middle_frontal_gyrus_left,superior_frontal_gyrus_left,superior_parietal_gyrus_left,superior_temporal_gyrus_left,supramarginal_gyrus_left,frontal_pole_left,temporal_pole_left,transverse_temporal_gyrus_left,insula_left,banks_superior_temporal_sulcus_right,caudal_anterior_cingulate_cortex_right,caudal_middle_frontal_gyrus_right,cuneus_right,entorhinal_cortex_right,fusiform_gyrus_right,inferior_parietal_gyrus_right,inferior_temporal_gyrus_right,cingulate_gyrus_isthmus_right,lateral_occipital_cortex_right,lateral_orbitofrontal_cortex_right,lingual_gyrus_right,medial_orbitofrontal_gyrus_right,middle_temporal_gyrus_right,parahippocampal_gyrus_right,paracentral_gyrus_right,inferior_frontal_gyrus_pars_opercularis_right,inferior_frontal_gyrus_pars_orbitalis_right,inferior_frontal_gyrus_pars_triangularis_right,pericalcarine_cortex_right,postcentral_gyrus_right,posterior_cingulate_gyrus_right,precentral_gyrus_right,precuneus_right,rostral_anterior_cingulate_cortex_right,rostral_middle_frontal_gyrus_right,superior_frontal_gyrus_right,superior_parietal_gyrus_right,superior_temporal_gyrus_right,supramarginal_gyrus_right,frontal_pole_right,temporal_pole_right,transverse_temporal_gyrus_right,insula_right
0,0,0,0,0,0.353043035018468,0.366250368758606,0.380998138584168,0.409716580541103,0.378560631216951,0,0.378333213144121,0,0.276923601989657,0,0,0,0,0,0,0.403335622131892,0,0.409197423103152,0.405184431577985,0,0,0.422557351391721,0.381555085721907,0.370315237476343,0.356680590003954,0,0,0.312285184992074,0.378751392932488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.410457318788161,0,0,0,0,0,0,0,0.43634779529226,0,0.43880233004847,0,0,0,0.42135100700107,0.410248774836647,0.379206992211331,0,0.480934016413043,0.53107606028832,0.412971668275573,0,0.438873014636215,0.390886680113062,0.43556419859101,0,0,0,0,0,0,0.419371674673579,0,0.490332019367968,0.477682554781865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480634258634987,0.43855491050923,0.407559969389189,0,0.452262764568349,0.444253638362925,0.455289130689381,0,0.464615647359913,0.447878148382529,0.525622788696793,0,0,0.468820667219781,0,0,0,0.444003936477085
0,0.410457318788161,0,0,0,0,0.45287164928695,0.446086558296078,0.434478746918617,0,0,0,0.405610709788184,0,0,0,0.376447340065413,0.369839302862642,0.344524220975871,0,0.374065021454031,0.43319163501093,0.369374562963861,0.425337495248246,0.390442822843996,0.339477560320087,0.383915316415709,0.466696333791428,0.422580143009574,0.436475961116995,0,0,0,0.356527020714368,0,0.447512458971288,0.446484736737652,0,0,0,0,0.455258785664353,0.431162508528144,0,0,0,0.434126448210252,0,0,0.476478578566389,0.449755210431114,0.453142425106289,0.416374416562753,0,0.417295437842238,0.438992951728369,0.427149069641726,0,0.449314074626622,0.436356270885092,0.496043107975662,0,0,0.452041593134944,0,0,0,0.42072204837648
0,0,0,0,0,0.343823660447506,0.333778416093942,0.380061172468481,0,0.292938057770167,0,0.296093721256161,0,0,0,0,0,0,0,0.24853925261941,0,0,0.383730307090308,0.218498168600149,0,0,0,0.304065006075257,0,0,0,0,0,0,0,0,0,0.20342390415637,0,0,0,0,0,0.220722397237203,0,0.240803059794912,0,0,0,0,0,0,0,0.190213051574698,0,0,0,0.328069197301037,0,0,0,0.274250245477919,0,0,0,0,0,0
0,0,0,0,0,0.263082633268015,0,0.206365341629801,0,0,0.13434278308011,0.295546504295364,0,0,0.287888064513518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259163595615081,0,0.396091436461913,0,0,0,0,0.352596145365009,0.229555614934522,0,0,0,0,0,0.298093855560288,0,0,0.382457077678976,0,0,0,0,0,0,0,0,0,0,0,0.460188029518798,0,0,0,0,0,0,0
0.353043035018468,0,0,0.343823660447506,0.263082633268015,0,0.414116928655355,0.333448548878064,0.397574085776879,0.307927348470798,0.235950384522205,0.341008212674484,0,0.347582884957399,0.248796264852763,0.402833550559388,0,0,0,0.354293045810435,0.412382676380626,0,0.413058418243792,0.419350071488492,0,0,0.425489666592373,0.404767199434813,0.31799525270586,0.394606414515332,0,0.272402914362106,0,0.313405996108673,0,0,0,0,0.254133778075646,0.206491899662173,0,0.239243149271516,0,0,0,0.137207298198317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.366250368758606,0,0.45287164928695,0.333778416093942,0,0.414116928655355,0,0.386323673266169,0.401119096362659,0.332882314958731,0,0.395241745883939,0,0.369717639480101,0.431033434129387,0.4203742584423,0.435745740964712,0,0,0.393408838632244,0.38445633015634,0.416386432793568,0.395609395538877,0.407717352513494,0,0,0.418247970043833,0.318408946555118,0.369299174312576,0.366845424435786,0,0,0.39468431459558,0.397909418760991,0,0,0,0,0.416871180599498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466237079340382,0.436869273058255,0,0,0,0.462749218142034,0,0,0,0,0,0,0
0.380998138584168,0,0.446086558296078,0.380061172468481,0.206365341629801,0.333448548878064,0.386323673266169,0,0.427309771826847,0.2762223614125,0,0.364444307756386,0,0.316303346001899,0.254667939433826,0.389412913036654,0.41942341782884,0,0,0.374183603874226,0.40963852320522,0.476006657376437,0.420311394554521,0.418796559714651,0,0,0.443579955679402,0.395038346855505,0.3732599038358,0.371827980414212,0,0.244764610653188,0.422537797777981,0.393098967704207,0,0,0,0,0.250695558027774,0.220885589993887,0,0.233450160635091,0.376422305834697,0,0,0.147410627372236,0,0,0.234451418090693,0,0,0,0,0,0,0.472724248896071,0.483130426615111,0,0,0,0.485240255859558,0,0,0,0,0,0,0
0.409716580541103,0,0.434478746918617,0,0,0.397574085776879,0.401119096362659,0.427309771826847,0,0.399088557851047,0,0.266466216756132,0,0.405295250977778,0.22845376562639,0.399260137819944,0,0,0,0,0.393393892836522,0.430117932473139,0.432332026321411,0.330394397046665,0,0,0.446107970325378,0.38739825926611,0.408486931253032,0.372505532027709,0,0,0.407296911890785,0.402215204269264,0.466170247062718,0.467962474220702,0,0,0,0,0.473943047794399,0.464647764955308,0.336812135561093,0,0,0,0,0.464422226320836,0,0,0,0,0,0,0,0.473193037972387,0.466903772617576,0,0,0,0.461767178332451,0.469012342425,0.516372341757694,0.478751167539882,0,0,0,0.52362806630856
0.378560631216951,0,0,0.292938057770167,0,0.307927348470798,0.332882314958731,0.2762223614125,0.399088557851047,0,0,0.344756524009527,0,0.306412878715325,0.373563467499779,0,0,0,0,0.320885505116225,0.381829119814624,0,0.395728796269641,0.38384634910384,0,0,0.420991697227005,0.260138275643907,0.369453178848016,0.38387401121913,0,0,0.381503075418757,0.355484325671876,0,0,0,0.235070551439973,0,0,0,0,0,0.157353514068206,0,0.247248542362989,0,0,0,0,0,0,0,0.254860847461252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
