# name: banks_superior_temporal_sulcus_left,caudal_anterior_cingulate_cortex_left,caudal_middle_frontal_gyrus_left,cuneus_left,entorhinal_cortex_left,fusiform_gyrus_left,inferior_parietal_gyrus_left,inferior_temporal_gyrus_left,cingulate_gyrus_isthmus_left,lateral_occipital_cortex_left,lateral_orbitofrontal_cortex_left,lingual_gyrus_left,medial_orbitofrontal_gyrus_left,middle_temporal_gyrus_left,parahippocampal_gyrus_left,paracentral_gyrus_left,inferior_frontal_gyrus_pars_opercularis_left,inferior_frontal_gyrus_pars_orbitalis_left,inferior_frontal_gyrus_pars_triangularis_left,pericalcarine_cortex_left,postcentral_gyrus_left,posterior_cingulate_gyrus_left,precentral_gyrus_left,precuneus_left,rostral_anterior_cingulate_cortex_left,rostral_middle_frontal_gyrus_left,superior_frontal_gyrus_left,superior_parietal_gyrus_left,superior_temporal_gyrus_left,supramarginal_gyrus_left,frontal_pole_left,temporal_pole_left,transverse_temporal_gyrus_left,insula_left,banks_superior_temporal_sulcus_right,caudal_anterior_cingulate_cortex_right,caudal_middle_frontal_gyrus_right,cuneus_right,entorhinal_cortex_right,fusiform_gyrus_right,inferior_parietal_gyrus_right,inferior_temporal_gyrus_right,cingulate_gyrus_isthmus_right,lateral_occipital_cortex_right,lateral_orbitofrontal_cortex_right,lingual_gyrus_right,medial_orbitofrontal_gyrus_right,middle_temporal_gyrus_right,parahippocampal_gyrus_right,paracentral_gyrus_right,inferior_frontal_gyrus_pars_opercularis_right,inferior_frontal_gyrus_pars_orbitalis_right,inferior_frontal_gyrus_pars_triangularis_right,pericalcarine_cortex_right,postcentral_gyrus_right,posterior_cingulate_gyrus_right,precentral_gyrus_right,precuneus_right,rostral_anterior_cingulate_cortex_right,rostral_middle_frontal_gyrus_right,superior_frontal_gyrus_right,superior_parietal_gyrus_right,superior_temporal_gyrus_right,supramarginal_gyrus_right,frontal_pole_right,temporal_pole_right,transverse_temporal_gyrus_right,insula_right
1,0.0498432452603443,0.0534187411789253,-0.128832469005793,0.0510856725872994,-0.0474523566137254,-0.0663605819486808,0.0230515666368484,0.0925342494352175,-0.011294747737722,-0.00840717560712678,0.0759188297108791,-0.0478658900590455,-0.151363113245348,-0.0168388946247395,0.0155843224258322,-0.0279319536513795,0.0418643392822984,-0.0128063633835599,-0.0210280243417656,-0.0821476707637414,-0.057936036986809,-0.0679301465337733,-0.0155361932040536,-0.0572370841302351,-0.00206573702463501,0.0423781914442985,0.02569354321402,-0.101403626464625,-0.0160631536671437,-0.00100009652551487,-0.0146267677640846,-0.0120267013083639,-0.048532540595444,-0.213915992065022,0.0508240567156046,-0.0488414550720336,-0.0852675415858109,-0.013501605772113,-0.0518574399509753,0.0121554085866155,0.017578869829394,0.0210804556959045,0.116923712696899,-0.0401779080549635,0.0339073362145718,0.0595376351302969,-0.00704619057240567,0.0399251130772921,-0.0185470974000467,0.0861511420752408,-0.0668952294660088,-0.0238481563077624,0.0861203211651556,0.0371106944811482,0.0082853541359062,0.0176257827750204,0.020260571163213,0.0604509632734307,0.0264745091767178,-0.00043682686844552,-0.025257472027026,-0.0838638085862924,0.0186157410449499,-0.01539318866284,0.0894707772687629,0.100274454108085,0.047982689422971
0.0498432452603443,1,-0.0186953199872541,0.00567447936451088,0.0352775446414166,0.0363969753073081,0.0462017908479916,0.0690600817238479,0.0121576780160119,-0.0187695537236426,-0.0827887100716685,0.0511681147861483,0.0452393875931704,-0.0213081261264188,-0.0710465949182152,0.0104821582774626,-0.106524427038722,0.0385594114407638,0.0458014723314533,-0.108281328089887,-0.0318823829502028,-0.00861475405224371,0.0129264851153689,0.0259074921254525,-0.0150825207697513,-0.0309967063149095,-0.180432623473092,-0.083962464647484,-0.0418902409387587,-0.049150699432519,0.0805342717662547,-0.0213747266350811,-0.041431086601459,0.0428549786374065,0.073583255549469,-0.356199142580338,0.015230254387258,-0.0105134082973381,0.0384028270482567,-0.0646275041917698,-0.00623622966863885,-0.0241629316569349,-0.0285278751521627,0.0844234618233061,-0.0211284802163658,-0.00338653619961449,-0.0312200333752858,0.0495387851552569,-0.0124765895663522,0.00843791821572766,-0.0356500908793302,0.0316668652998211,-0.0299460556479935,-0.095797839261562,0.0181991983525972,-0.0320919638696885,0.0542568208478268,0.0580624486193273,-0.0578798929324425,-0.0214770764303075,-0.0416286819126564,0.0696740441189982,-0.0641034095531699,0.0111600818942082,-0.0345247085752714,0.0162111432499355,0.0387919141879491,0.011089270642083
0.0534187411789253,-0.0186953199872541,1,0.000780369085614212,0.0549801745119239,0.0186747958653531,-0.206279835587939,-0.173225967790599,0.0152759047306311,0.0507087853126207,0.0448094599259684,-0.00684718679550263,0.102486909479875,-0.0213965030576384,0.0057680131271061,0.00189352112945669,-0.0455070020660886,-0.105267700184719,-0.164011587031171,-0.0375889668039282,-0.0205948084523458,-0.00371843895469606,-0.055822594157008,-0.0535637317255884,0.13983211837871,-0.234256906578858,-0.193871912734759,-0.0168146931309098,0.12777180654146,-0.0602510320265848,-0.0338226097579454,0.0428524007483633,0.0988762046274037,0.0573248235211109,-0.0544477475660439,0.0515540232980528,-0.300742755398415,0.0356754597999592,-0.0196607530651859,0.0897068816229654,0.00590068826361674,-0.0393937615215959,-0.10798674659149,-0.00931352750451181,0.0052548262671509,-0.014748222013313,0.0174478419741709,0.0293862290588982,-0.0817240287982902,-0.044936728229365,-0.0227995000627323,-0.0334573340474149,0.0241574456714105,-0.0430718097253927,0.00451375184461384,0.0386009754046076,-0.00198003753585468,0.0583511614903142,0.0496388835520948,0.0105404629965045,0.0505571613268968,0.0283315851730161,-0.0244074684398493,-0.0349049111003485,0.0172767524010188,0.0334745383107155,0.0269135002263762,-0.00218333636865718
-0.128832469005793,0.00567447936451088,0.000780369085614212,1,-0.0464403317561711,0.0853245664741699,-0.0266668854860221,-0.0475891292327092,0.0423126996193561,-0.178846938518873,0.00515688232142925,-0.163373432925243,-0.0739676344489569,0.0388034135106547,0.0156557660079756,-0.0253112843373651,-0.0190995014025414,-0.0291311771815505,0.0528612105552042,-0.0419552311842724,-0.0475388586705242,0.000468080881286233,0.0570531436307056,-0.126258799818676,-0.0862770868852858,-0.0329997990632487,-0.0675681407266131,-0.0831407101965837,0.0699337270606649,0.0540945431803347,0.0956819564375654,0.0776913206596047,0.0156537212159434,-0.0643218932929627,-0.101361420980646,-0.069499802977843,0.0479080605744652,-0.451096466973602,-0.0486474506956082,0.0716508971944848,0.0340087752575126,-0.00134165206315026,-0.00229709544923402,0.00197813555203779,0.0198434577627792,-0.137980103061908,-0.0171114406867564,-0.0469504679249806,-0.0159874695123405,-0.0382559558155018,-0.0664946523581524,0.0198236426441906,0.1190574164559,-0.0604401351291718,-0.0354207446626649,0.0283795011886737,-0.0430842243214734,0.0357001306541315,0.0190872224611097,0.00368695892289185,0.0695446075058257,0.00561616444456088,-0.00672742702563243,-0.00718452088118585,-0.0666156849931207,-0.0187900410881954,-0.0122818841178662,0.0788410375708884
0.0510856725872994,0.0352775446414166,0.0549801745119239,-0.0464403317561711,1,-0.159922119834867,0.0536807076023915,-0.125104089950722,-0.00599947851668765,0.0479209361223386,0.0126561389824775,-0.0516054407270628,0.0566347036888102,-0.0425170140206835,-0.0405631285083272,-0.00186189542651822,0.00485829928606777,-0.109023021039313,0.0120661691045846,0.0244825981699165,0.0347433384349618,-0.033994900288924,-0.0522747683600045,-0.0436907580598908,0.11804540294071,-0.0127135702371239,-0.0428574869521332,0.10796164235369,0.023945585734121,-0.043551953606875,-0.132953708109804,-0.22768724178419,-0.0370012161542334,0.0212928666207285,0.0148638097121027,-0.0735074422293926,-0.0466995219316312,0.0592124687841954,-0.185617408328083,0.0377630957021335,-0.0368755229079905,-0.08584397227766,0.017374975131323,0.0369917643265055,0.135083209757586,-0.0726808111858482,-0.0196906242039381,0.015191468237043,-0.0626972713147238,-0.0392229058168052,-0.0878667107491632,0.0251028094650576,0.00176679962878595,0.0155513114427271,0.0449244151400208,-0.059119264022394,0.01919066211168,0.0210121252272164,-0.0193012333648022,0.00951395285663825,0.0412943289241105,-0.00396548862336744,0.0341657223452798,0.023655541902384,-0.0349364020195751,0.104257294403628,-0.0481638735732639,0.0360679063907783
-0.0474523566137254,0.0363969753073081,0.0186747958653531,0.0853245664741699,-0.159922119834867,1,0.00627738466766176,-0.181685224246847,-0.0499421187432088,-0.155650006658872,0.00819473735778489,-0.074419387502648,0.0353723925297422,-0.00172852453945336,-0.277210940549712,0.018601964099284,-0.0365115954103653,-0.0201159709398252,-0.0767998873502421,0.0746000785721794,0.0381678736466189,0.021906914392755,-0.0465462212012313,0.0382000281088412,0.019697505975863,0.0143134883333712,0.0702685048571862,-0.0214665332136178,0.0879903812767266,0.0217237725610842,-0.0208691502541831,0.0144958055253161,0.0598943044950718,-0.0413378465284904,-0.00865328803248358,-0.120920665605743,-0.0440907881392541,0.0243971134215486,-0.051139101605114,-0.287896844555746,-0.0344981119433715,-0.0164171472738959,-0.0307360996882453,-0.0289401225901195,0.0338137942492441,0.0243389271039828,0.0536293214266813,0.0385063699164,0.0119388322991559,0.00324297605091908,-0.0423830940045801,-0.0377925099186242,0.0143025939208924,-0.002596746051612,0.00412679308565582,0.0837966712566787,0.0060081202308445,-0.0772051027482276,-0.0388039274660692,-0.0143153264305943,0.00162685531071682,-0.00663392442057322,-0.0577334208797428,-0.00637304414749786,-0.0851509912591099,-0.0366378040300561,0.0169510301061585,0.0851725951033411
-0.0663605819486808,0.0462017908479916,-0.206279835587939,-0.0266668854860221,0.0536807076023915,0.00627738466766176,1,0.017552852283106,-0.0231194227521453,-0.0992672352725529,0.07307530529161,0.0598055419192962,-0.00664008420504846,-0.128913989659097,0.0336517346383923,0.0833329515259234,0.0326785780733857,-0.110674117302736,-0.0670521263698803,0.0332320360870549,-0.0225505448997591,-0.0915544174341505,0.106946848187384,-0.194713876575796,-0.0926302432339965,-0.0563543237320717,-0.185175374657646,-0.119004391109263,0.0428332592353861,-0.0694393381621173,-0.00600357106106383,0.0349413965318231,-0.028870489588018,-0.0263224739176085,-0.0606058470595324,0.0291673360901197,-0.0470250053740874,0.0248049455044935,-0.0289050775734784,0.0626902771521507,-0.313626441885169,-0.0564639167699054,-0.0123742291056282,0.00466135718278702,0.113152133101755,0.0714266752921839,0.0285665759746311,-0.025870964377857,-0.0376620308713105,-0.00874650380340166,0.0445641321666972,0.0389579531769022,-0.0221792995744697,0.0670615348611792,0.0203137759646434,0.058761193696854,0.0459955204258279,0.0723825645734417,0.0196845373148551,0.0870489733643559,0.0560864331459173,-0.00894871509906295,-0.0203940720225513,0.099006037386323,0.0180463896385974,-0.0238714864856544,-0.0609995194473826,-0.0233161532344433
0.0230515666368484,0.0690600817238479,-0.173225967790599,-0.0475891292327092,-0.125104089950722,-0.181685224246847,0.017552852283106,1,-0.140864633549547,0.00137679886848595,0.00464091992157238,-0.0098845636653242,-0.0416371437513751,-0.218520831795172,0.0343503174505768,-0.0368444209863528,0.0898166042015515,0.0228847590470123,0.0698994901192313,-0.0571303445710336,-0.0227206632160712,0.0226049469162961,-0.0273923951423736,0.0860033218352533,-0.00194584712890586,-0.0120421244375806,-0.0170384229620133,-0.120783809889158,0.00287154005471542,-0.140602509590533,0.0437688400806761,-0.0561975928914366,-0.0389271997775142,-0.0741196316750761,0.0747500052754206,-0.0229521382660112,0.0667352208322736,0.0702771388275903,0.0553543058196643,-0.17239387410003,0.0516003358805242,-0.247318020880725,0.00452300571185152,0.0391081947444106,-0.00469152797144145,0.00288128477862602,0.0503533990644045,0.0537164933240384,0.0391946742136175,0.136178169719494,0.0528850591488736,0.0298725427222776,-0.077978038891066,0.0621644208582438,0.0314556798421161,-0.0145837231943527,0.0535279256061205,0.0702193230770921,0.0339944064330946,-0.0848126125202561,0.0715011194115325,-0.0375251697870778,-0.0327284647350613,0.0271480142882846,-0.0850953533595997,0.0168810357178879,0.0437968607323811,-0.0822364921936661
0.0925342494352175,0.0121576780160119,0.0152759047306311,0.0423126996193561,-0.00599947851668765,-0.0499421187432088,-0.0231194227521453,-0.140864633549547,1,-0.0270179514698412,0.0126997239985096,-0.0460412189928646,-0.00644163770807349,0.0551668895382843,-0.13116480960182,0.0817815679578608,-0.041220297825536,-0.0283103673923229,0.0492006833963632,-0.0220205564138047,-0.01221836538352,-0.162921038609166,0.0287083531785295,-0.346403106159198,-0.0253914270645572,0.0261880467786301,-0.00233367585262886,-0.0575557103324667,0.00261158664354344,0.0434238430562839,-0.0487910084476589,-0.0477140128933387,0.0450500525450659,0.0217371868819424,0.068819712407494,0.0111150138135811,-0.0682649571056564,-0.0626066902446702,0.0422598847262855,0.0777640694323046,0.034248454094185,0.0114562244799568,-0.234188427433679,0.0113303900274499,-0.071029799863414,0.0396451791567616,-0.0599264233337148,-0.0438244326425079,0.0799769300669632,-0.0375821797321226,-0.00433783486564869,-0.0608861498810499,0.013108611279896,-0.072278036584914,-0.0433291872267283,-0.0410018987547941,-0.0264828559286339,-0.0494308260992711,-0.0868068224286024,0.0768539830966791,0.0316429251443677,0.133182431272241,-0.0564590633911041,0.0640159271037753,0.066159625617019,0.0187522272678354,0.0648352349830544,-0.0143534948382117
-0.011294747737722,-0.0187695537236426,0.0507087853126207,-0.178846938518873,0.0479209361223386,-0.155650006658872,-0.0992672352725529,0.00137679886848595,-0.0270179514698412,1,-0.0957426359662427,-0.0615980319632933,0.0351702842681084,0.0755160471116857,0.10954944183702,-0.038210242755563,0.0968678153132929,0.0383790547285008,0.0275182486431816,-0.0364363165334948,-0.00478817432898173,-0.0356210921062416,-0.0503353815331703,0.0384413028858104,0.0524516763153501,0.0314406531488427,-0.0241840911200375,0.0182457925486761,-0.081689419265588,0.0664478307546484,-0.00609529449509421,-0.0139726653945965,0.0394302145421557,0.128798116542817,-0.0128188586414963,0.00222355064460175,0.0101861099061481,0.112519509624551,0.0169957497250755,-0.0248174974067209,0.0501801565440584,-0.0335354431032482,-0.0395870780975612,-0.521190072105995,-0.00624363576159973,-0.0625278703577072,0.0421995855366232,0.0172337113739867,-0.00267632321455395,-0.0746920487917994,-0.0139914219007298,0.0352855048354338,-0.183430222248554,0.0609375690274273,0.0140219834408721,-0.0255600855911865,-0.0117960322912585,0.104190733384085,0.018043810930973,-0.12667538431117,-0.01428745371582,-0.0679198262756015,-0.0405058957735296,0.109219905729099,0.0761635266170567,-0.0518345088650667,-0.0749816594720199,0.0523627858978067
-0.00840717560712678,-0.0827887100716685,0.0448094599259684,0.00515688232142925,0.0126561389824775,0.00819473735778489,0.07307530529161,0.00464091992157238,0.0126997239985096,-0.0957426359662427,1,0.0436847750603903,-0.117356931810868,-0.0973377734160931,0.00345496813286317,-0.0254539143268547,0.0220153423061576,-0.253441818614666,-0.0920905298854074,-0.0254424829513879,0.0390597712186958,0.00486332869051344,-0.0230213511436596,-0.0904697373756024,-0.0439631405203283,-0.0312586575663139,-0.0141970982169595,-0.0239998264336772,0.09967697733457,0.0175471142230067,-0.0103191100514168,0.0276092426474376,-0.0209090395260528,-0.0581474214117208,0.0354348921126755,0.0125394461582051,-0.00309138342653642,0.00651204991248352,0.0630998418075784,0.00578052926222266,0.0570202280989764,-0.0411295965527802,-0.0119547666576652,0.0733316382721767,-0.289054260088884,0.0310262946184278,-0.0296371440226347,-0.02870320865439,0.00566484339175191,0.06434735075655,-0.00993168536497069,-0.123827534119117,-0.0439548711410736,0.00553163457630218,-0.0107170217860427,0.0450278913191542,-0.0259959627278839,-0.127980408479338,0.0885209739124109,-0.00537303460390908,0.0301339979610791,-0.0234052586548937,0.0180335539576664,-0.0295754613199943,-0.0900305561477909,0.103515878278215,-0.140916171769315,0.0483370232600336
0.0759188297108791,0.0511681147861483,-0.00684718679550263,-0.163373432925243,-0.0516054407270628,-0.074419387502648,0.0598055419192962,-0.0098845636653242,-0.0460412189928646,-0.0615980319632933,0.0436847750603903,1,0.0429223438285507,0.00982362373469656,-0.140106160962238,-0.0106156003676217,0.00871266067960583,0.00737846952493703,-0.0489248248531759,-0.278385697854346,-0.0345189125368088,0.0379857070865723,-0.0615734085647061,-0.0219758923449466,0.0352534722653778,0.049791626857383,0.0256201077860739,-0.0144176517291232,-0.0893573428383688,-0.0365575160308647,0.0170176021896438,0.00538813768487382,0.0741008308985366,0.0824939042056904,0.0651860220821008,-0.018179533775435,-0.0581638688329293,-0.0544846388502578,-0.00477392699377699,-0.0191883244769446,0.0370873777200677,0.00840057958360074,0.101591945796894,-0.0524943396502731,-0.0197794039012282,-0.205647190684963,0.0167689799585454,0.0601167409342217,0.102143269927825,0.0994150938703135,-0.0335581037594785,0.0111934859000006,-0.0086121372618226,-0.100845082976589,-0.0252348719143418,-0.0798992517183015,0.0976754723920431,0.0175395247858352,-0.0857771273230611,-0.0286418602738477,-0.016557729872035,0.121186767281334,-0.0429435256487063,0.00655382845110882,-0.0472421092129311,-0.0350147984861919,0.018044607601537,0.0671052184267129
