# name: banks_superior_temporal_sulcus_left,caudal_anterior_cingulate_cortex_left,caudal_middle_frontal_gyrus_left,cuneus_left,entorhinal_cortex_left,fusiform_gyrus_left,inferior_parietal_gyrus_left,inferior_temporal_gyrus_left,cingulate_gyrus_isthmus_left,lateral_occipital_cortex_left,lateral_orbitofrontal_cortex_left,lingual_gyrus_left,medial_orbitofrontal_gyrus_left,middle_temporal_gyrus_left,parahippocampal_gyrus_left,paracentral_gyrus_left,inferior_frontal_gyrus_pars_opercularis_left,inferior_frontal_gyrus_pars_orbitalis_left,inferior_frontal_gyrus_pars_triangularis_left,pericalcarine_cortex_left,postcentral_gyrus_left,posterior_cingulate_gyrus_left,precentral_gyrus_left,precuneus_left,rostral_anterior_cingulate_cortex_left,rostral_middle_frontal_gyrus_left,superior_frontal_gyrus_left,superior_parietal_gyrus_left,superior_temporal_gyrus_left,supramarginal_gyrus_left,frontal_pole_left,temporal_pole_left,transverse_temporal_gyrus_left,insula_left,banks_superior_temporal_sulcus_right,caudal_anterior_cingulate_cortex_right,caudal_middle_frontal_gyrus_right,cuneus_right,entorhinal_cortex_right,fusiform_gyrus_right,inferior_parietal_gyrus_right,inferior_temporal_gyrus_right,cingulate_gyrus_isthmus_right,lateral_occipital_cortex_right,lateral_orbitofrontal_cortex_right,lingual_gyrus_right,medial_orbitofrontal_gyrus_right,middle_temporal_gyrus_right,parahippocampal_gyrus_right,paracentral_gyrus_right,inferior_frontal_gyrus_pars_opercularis_right,inferior_frontal_gyrus_pars_orbitalis_right,inferior_frontal_gyrus_pars_triangularis_right,pericalcarine_cortex_right,postcentral_gyrus_right,posterior_cingulate_gyrus_right,precentral_gyrus_right,precuneus_right,rostral_anterior_cingulate_cortex_right,rostral_middle_frontal_gyrus_right,superior_frontal_gyrus_right,superior_parietal_gyrus_right,superior_temporal_gyrus_right,supramarginal_gyrus_right,frontal_pole_right,temporal_pole_right,transverse_temporal_gyrus_right,insula_right
1,-0.0479385736470929,-0.0531310492609588,0.0714415953573916,-0.0165324913066248,-0.00887150679165069,-0.0937583889353312,-0.0853407635640843,-0.0454598092926196,0.031813909352329,-0.0776786952232147,0.0707519993699473,-0.0388568994033089,-0.234196391800995,0.0170991589640973,-0.0249752275365072,-0.0690608951911156,0.0216967047411328,0.00647866374103986,0.00507735975590027,0.054046410794604,-0.0663260567835091,-0.105767344558986,-0.020583139550861,-0.0149377359219438,-0.0568477275251701,0.116880522813,0.0884647281200715,-0.173394679937005,-0.201217797591459,-0.0434721695730081,0.0839674469492927,0.0245083707990192,0.11195138220738,-0.0620924452270716,-0.0341779578436795,0.0671918948849716,0.0402082422372181,0.0551322791035614,0.0418231402464787,-0.00339272298907597,0.0595777816787505,-0.0261087135859609,-0.0712185029570285,0.0938724767715352,-0.04346889359504,0.0188142069380704,-0.032315128703552,0.0252283499131737,-0.0892100875079718,0.0163002042506624,0.0163079507115992,-0.0998083701593869,-0.022756330012308,-0.0609836685339377,0.0869337562082473,-0.00210103451832159,0.136370414557381,0.0820188762302093,0.0222894999826717,-0.0150301194494651,0.0231550036330379,0.080678706890746,-0.0640487591282047,-0.000205772431201396,-0.0304416075041861,0.0244604910409359,-0.0362500346669622
-0.0479385736470929,1,-0.0113174435462243,0.070346025160621,0.0563750151449801,-0.0578167683140212,-0.0238772617053107,-0.0690796881602025,0.0267398727807211,0.078577263363021,0.00755195168259394,-0.0302057011099748,-0.0397122586253742,0.112922484058178,-0.0276892931791029,-0.00918911770956421,-0.1093743551236,0.0550585707357867,0.0967736048025812,-0.0266246680262309,-0.00491859503982023,-0.0326969994184088,0.0795122788269898,-0.065538392839543,-0.0350625670656005,-0.0957965354088517,-0.0693618110352183,-0.0367702848638523,0.0899513860603116,0.0696239221216869,0.0814785196780278,-0.102993265358155,-0.0147259591571625,0.00087364255216136,-0.0502850223139775,-0.332171987638398,0.0802936219750421,0.0463745765536154,0.0181109368316314,-0.0448563860411827,0.0471370089220743,-0.0399437375751509,0.0155178750152356,0.0620101183354848,0.018102838735753,-0.0791735385387672,-0.0480792283189706,0.103220716998201,-0.0810562989143328,0.0418413942848323,-0.0747664105894897,-0.113511109570721,0.145355813050209,-0.0302920095150747,-0.0304238694136448,-0.0483875133263927,0.0104768871367745,-0.04565556289611,-0.102178137843777,0.0239806989273778,-0.00692604496575584,0.073340477442264,-0.113247151594384,-0.102719313989142,0.0590932190509465,-0.038990131571711,0.127788814439474,-0.134705843386752
-0.0531310492609588,-0.0113174435462243,1,0.0578323528261751,-0.00344818065003628,0.061774736470361,-0.143450890226072,-0.0764246178207043,0.0105675807112542,0.076499621521412,-0.0168415476503063,0.0141784367638629,-0.0529603962657336,-0.0698952662205341,-0.0318698217140895,-0.0236213058358861,-0.0841334346087028,0.000551002826685567,-0.0367604665936079,-0.0364292498543177,0.0631952043794254,0.00902868634719309,-0.201107221003468,-0.0673523502314671,0.0854548580339907,-0.150347900487451,-0.131888282431278,-0.0664466801964827,0.0822312281796454,-0.0182674380655374,0.0887636166270587,-0.0361515258230691,-0.0446156463674186,-0.0878462797031367,0.0297980996806915,0.00199830456191178,-0.154594995804639,0.0523536516850038,-0.0168093070724996,-0.0837146073805894,-0.0830610495370559,0.0280626288090688,0.053794326291039,0.0726199260424949,-0.0351156330753005,-0.0497284779854979,0.0115934093766648,0.0641581948950052,0.0480321216518408,0.0234293131379299,0.00356653715331783,0.0160741990415043,-0.0177074270471972,0.0559348873113009,0.0642450367720399,-0.059178280268591,-0.0642880530627628,-0.0297282737204983,-0.0298174620983328,-0.120284624990599,0.106008609147648,-0.127883255748213,0.0490894813672691,0.0866806061149777,0.0819838799504687,0.0408390556468692,-0.0157013898499599,0.0220822031922168
0.0714415953573916,0.070346025160621,0.0578323528261751,1,-0.0920030754434271,0.0965978075197611,-0.0428451145285837,-0.0323803659233343,-0.023072741287055,0.0945948930743916,0.10195155109748,-0.0964654477083112,0.0556217107736063,0.0163609474835275,-0.06452522686165,0.0165275395549524,0.0480372336424113,-0.0579807390910146,0.0757721250657231,-0.233329890067079,-0.0313871115668845,-0.0159302027565989,-0.052045418799231,-0.175642189306623,-0.0579226959542712,-0.0682002973962868,0.0312244383410792,-0.0164986746530261,-0.0401252115677482,0.0107740520027106,0.0983483806305102,0.0789424108501941,0.0283087585050111,-0.0242739383845543,-0.0515710779138077,-0.0174957575002129,0.039981606674898,-0.308203604852143,-0.0451861927113513,-0.030795664064268,0.00403056368096147,-0.00403518700816019,0.0584892860085386,0.0101800574285169,0.0078020512266457,-0.0540551480524239,-0.0110684776044729,0.0366718752704588,0.0807185193693064,0.0161893278406654,0.00293624116425563,-0.0658421541937092,0.0681808747476373,-0.00263524634875186,-0.00468462261728623,0.0189809990750663,-0.0635585543565689,-0.00697523510784102,-0.0827433102681014,-0.0160598632422154,0.0395081691639327,-0.0223510722611833,0.0565348885746426,0.0115645734708699,-0.0266746052293833,-0.0153641080061191,-0.00320879649376284,0.120230758829991
-0.0165324913066248,0.0563750151449801,-0.00344818065003628,-0.0920030754434271,1,0.0345323971165456,0.047843210159533,-0.0720351097885339,-0.0075152125910126,-0.033039585137062,-0.100795298718819,-0.0713122395000237,-0.0405285889917776,0.00377584334457045,-0.106126596980275,0.0132425692681597,-0.0612758872274099,-0.0560291349349033,0.107116623533246,0.0444920637177923,-0.12613840596574,0.0256705620847896,0.0986683603685305,0.0100984437742972,-0.080195685908317,-0.0890070085983566,0.00452928003211569,0.00216069049427728,-0.0830665932310908,-0.0289606053838098,0.00304413482070361,-0.255699233115859,-0.0151633048735588,-0.0396581957338491,0.0295428900637098,0.0565220168284908,0.00485917357739003,-0.014267317643269,-0.185435411968779,-0.081973928103806,0.0476938812801061,0.00347526106152017,-0.0690217836682118,-0.0153002266903398,0.0881032953868479,0.0184135158772368,-0.0232562474653161,0.00402148488217137,-0.00588517223086884,0.0908735145538147,-0.00242616750896442,-0.0756498149788908,-0.0671080207235273,0.0252161669394717,0.0813051273514238,0.0351923906763808,-0.0799941677594106,0.0378140991752082,0.124120491149524,-0.0846813745324687,-0.0127530157929101,0.0465963420292359,0.0262080774738281,-0.0639360554180943,0.108417336944824,-0.0698050242638268,0.0710529245758296,0.0986047337969433
-0.00887150679165069,-0.0578167683140212,0.061774736470361,0.0965978075197611,0.0345323971165456,1,0.0508702234067864,-0.188684202024835,0.0333008207858281,-0.153951379083931,0.120091541324513,-0.0942310566498493,-0.0231375251707984,-0.0136297244739206,-0.276178755939561,0.0855585503804685,-0.0313843912459297,-0.00534944026273242,-0.00501395290144729,-4.19435248354265e-05,0.0671763375134945,0.0618656801934998,-0.0420172542688962,-0.0190872302011182,0.0884966183017059,-0.0247824546540632,0.0254979596280264,-0.0887961397457144,0.0782725654349039,0.0333003312188834,0.0839842083322292,-0.122809706497288,-0.0034069214571753,-0.051261389919549,0.101172438864822,-0.119165190643534,0.0146175687067216,0.0217712773093774,0.021048711189094,-0.269689711640367,0.0318375348727934,-0.00909495174726566,-0.023107453594028,-0.125382364014288,-0.0985973839064079,0.0378384619316753,-0.0315966411366158,0.0858114155925179,-0.0696258198161997,-0.0164936682651631,0.0886423765382918,0.0270123324533988,-0.0130738551803472,-0.0397031815725784,0.0216399875265011,0.0574246153538199,-0.0256245056202083,-0.036629703928841,-0.036400593711622,-0.123103908088261,-0.00215572661421891,0.0100078754230092,0.0104368648680976,0.00328483463417194,-0.0552153697729203,-0.024198374693796,0.015000295407724,-0.0345142063865457
-0.0937583889353312,-0.0238772617053107,-0.143450890226072,-0.0428451145285837,0.047843210159533,0.0508702234067864,1,-0.0684293890097403,-0.130164823179297,0.0370986786587796,0.0112334592668068,-0.0254313641702612,0.0636660059693603,-0.18141618986752,-0.0622902398086852,0.0822290466934384,0.019724386783478,-0.0509778544854395,-0.133595431248999,0.123026050003559,-0.0340038477042275,0.00485543563700093,0.0315013924970743,-0.167908039772859,-0.0302499578494928,-0.037068985962699,-0.168084487803569,-0.0932447888568246,0.136410901167853,-0.115037155744357,-0.0614852348637022,-0.0688272930087423,-0.00793175056386447,0.0963273694041566,0.0381676869747192,0.0819173011963646,-0.0759328213733842,-0.03239706862332,-0.0236717635836982,0.0284008125655988,-0.203735232826798,0.00934031701334112,-0.000908960815633562,-0.00943397193131452,0.00432715291818243,0.032541197748956,0.00986268154908994,-0.0427977708950922,-0.13361866244605,-0.0356432175094222,0.0181109738380055,0.0207737829877296,0.0784757620512763,-0.0647896285734246,-0.0670473625824429,-0.0366439643974288,0.0793626912949525,-0.0219836740513093,-0.0194201258741543,-0.0616952057923792,0.0413021801416397,0.0284357949799989,0.0281289331587167,0.0208804262886826,0.0268512375335267,-0.0181494682437853,-0.11304575835349,0.0746982953234955
-0.0853407635640843,-0.0690796881602025,-0.0764246178207043,-0.0323803659233343,-0.0720351097885339,-0.188684202024835,-0.0684293890097403,1,0.0379492143731154,-0.0986919867441705,-0.039965010417423,0.0750039553923302,0.0812965166470693,-0.126949937231232,-0.0851914880558201,-0.085473953662616,-0.0967667270199808,-0.0939933017856359,0.00641560907237736,0.109048938817752,0.00259730023602072,-0.0487523872034325,0.000312311164688465,0.0695492667347916,0.0809039028757841,0.0470250268988217,0.0362299447252351,-0.111349250545604,0.0533254840137659,-0.0448960524156974,-0.0450353261216599,-0.0934337275361267,-0.00190939534139392,0.025311734746529,0.0701181124200839,0.0370760631803862,0.0249373506563264,0.0423399023107863,-0.0610332269418476,0.077563453938416,-0.0180957826914875,-0.230138264881428,-0.0589272237663835,-0.045835814411793,-0.0421410011790511,-0.0532594630370775,0.0292999700978059,0.0249067779928201,0.0322859433862703,-0.0147684338235914,-0.00156208726896601,0.0181578882539089,-0.0482142849159542,0.0191938288739031,0.0455816856312288,0.070224948493726,0.0782128001181123,0.0636425296216651,0.0360893290983489,0.0521387584184007,-0.0428803819097684,-0.0243622964263209,0.046949731756937,0.0788781603236515,-0.0844304684029236,-0.0504859831215387,-0.0526249434872215,0.00659786338771653
-0.0454598092926196,0.0267398727807211,0.0105675807112542,-0.023072741287055,-0.0075152125910126,0.0333008207858281,-0.130164823179297,0.0379492143731154,1,0.00786119829784339,0.0145554639261375,0.0146424882013977,-0.0419097499116061,-0.0240087275078789,0.0293872720834641,0.0299577649412145,0.0102258736552139,0.0113208432046184,0.0146890798475459,-0.0106932411511537,0.0576448376650193,-0.199006604093517,0.0379219899126505,-0.309441230638548,0.0911215445872606,0.000467128218066382,-0.108682433243908,0.0130849044239084,-0.0716203377603344,0.127292354391261,-0.043318351425299,0.0280761691950128,0.0262223403643345,-0.0805339708740457,-0.0234482524569259,-0.00762428164035239,0.0431624927635043,0.0592993137727962,0.00743662687363268,-0.0576355136131839,0.0126670936098838,-0.023293380610336,-0.341107090602118,-0.0689644559626741,-0.0193244240933424,-0.0288116122390294,0.0543926946515664,0.00714102166174021,0.00654343673483365,0.0210263608368677,0.123601443665886,0.0341916342922489,-0.0897766103201019,0.0244409010801535,0.0270428073436289,-0.0234849025257926,0.0535818656580562,-0.0390007222204037,-0.039192113189199,0.0499316229112566,0.00899851652277853,-0.00791536799237714,0.0225131757173946,0.0604218083505571,-0.0219160977055814,-0.0740546508491024,0.0181915774492499,-0.15846462688828
0.031813909352329,0.078577263363021,0.076499621521412,0.0945948930743916,-0.033039585137062,-0.153951379083931,0.0370986786587796,-0.0986919867441705,0.00786119829784339,1,-0.0130147747514142,-0.0412477377290654,0.025851542441282,-0.0423028712545567,0.0398199800788008,0.0106511695811024,0.0242312697444356,0.0455072452146769,0.0689806488601036,-0.00769526545309073,-0.0531056762092403,-0.0427216450120589,-0.100522294437648,0.0239947565828832,-0.055392645004529,0.0273416647151494,0.0186218744605399,-0.118102153994447,0.00772146118601356,0.0132744204908176,0.029712894877295,0.062808989208907,0.0202637776098403,-0.0307066991629364,-0.0822258689551758,0.037611415851071,-0.00540919884848513,-0.088258777951792,-0.0186469861627412,-0.0772404147648034,-0.00951928931880605,-0.0426107548995264,0.0544010376298074,-0.42657499662262,0.0615564239354553,-0.0626960083111361,-0.0135351893871835,0.0453234806006203,0.0942329991499409,-0.00469590079063055,-0.0279389478792703,-0.0982340017818181,0.0632180366989283,-0.0510516337961414,-0.0318516738985747,0.0248624244606511,-0.0109504957476336,-0.05353977133449,-0.0766404387347985,0.0136491411259463,0.0039691550151489,0.0662136575165273,0.103661366179792,-0.0599732997786293,0.034462941625434,0.034985000823263,0.0932665822895779,-0.014471708447373
